8964, PasteAction, 660.0, 8818, 
9907, MindMapControllerMock, 541.0, 9743, 
10218, MindMapHTMLWriter, 675.0, 9983, 
10269, MindMapMapModel, 627.0, 9983, 
11070, JCalendar, 621.0, 10928, 
11132, TimeList, 805.0, 10928, 
11349, ManagePatternsPopupDialog, 630.0, 11327, 
12506, FilterComposerDialog, 628.0, 12485, 
12877, GrabKeyDialog, 573.0, 12859, 
13161, XMLElementAdapter, 530.0, 13081, 
14501, HtmlTools, 615.0, 14020, 
14618, CompileXsdStart, 658.0, 14617, 
14892, StylePatternFrame, 614.0, 14891, 
15512, MapSharingWizardView, 544.0, 15511, 
